"model_AIC","model_AICc","model_family","model_link","model_formula","matssname","model_p","modelcomplexity","minAICc","deltaAICc","rank","begin_real","end_real","begin_sim","end_sim","ratio_sim","ratio_real","model_cor","model_cor_squared","model_begin","model_end","model_span","model_observations","real_overlap","sim_overlap","real_turnover","sim_turnover","begin_years","end_years","real_begin_mean_mass","real_end_mean_mass","sim_begin_mean_mass","sim_end_mean_mass","real_mass_ratio","sim_mass_ratio","sp_turnover_bcd","countrynum","statenum","route","routename","active","latitude","longitude","stratum","bcr","routetypeid","routetypedetailid","regionname","Best fitting model","categorical_fit","abs_log_ratio","log_ratio","isd_turnover"
1323.79062772596,1324.23507217041,"Gamma","log","timeperiod","bbs_rtrg_24_25",1.09945241327958e-07,2,1324.23507217041,0,1,113971.33792971,49775.534346816,113971.33792971,49775.534346816,0.436737299491161,0.436737299491161,0.590634099355119,0.348848639321032,1988,2018,30,29,0.733981528453871,0.945924549355358,0.266018471546129,0.0540754506446417,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2018",112.355971573738,182.556807225186,141.312667168687,143.926985040185,1.62480733928215,1.01850023726731,0.424065420560748,840,25,24,"CHILDS",1,27.3232866,-81.4189503,2,31,1,1,"FLORIDA","Coupled trend","Coupled trend",0.4853892483111,0.4853892483111,0.266018471546129
1326.3417689496,1326.77034037818,"Gamma","log","timeperiod","bbs_rtrg_24_34",0.0316380600148875,2,1326.77034037818,0,1,42210.9872198412,56151.8493144075,42210.9872198412,56151.8493144075,1.33026619401153,1.33026619401153,0.30394474465831,0.0923824078054054,1988,2018,30,30,0.792277027178825,0.951351941810827,0.207722972821175,0.0486480581891728,"1988, 1989, 1990, 1991, 1992","2013, 2015, 2016, 2017, 2018",101.623045087533,66.2106880927041,86.7162298272042,88.6701007478936,0.651532219248831,1.02253177893669,0.375440575215001,840,34,24,"CAMERON",1,40.8602881,-90.5087794,32,22,1,1,"ILLINOIS","Coupled trend","Coupled trend",0.42842842968942,-0.42842842968942,0.207722972821175
1316.24250577879,1316.65629888224,"Gamma","log","timeperiod","bbs_rtrg_24_60",0.000457725950120756,2,1316.65629888224,0,1,51414.8071298079,36102.1513332672,51414.8071298079,36102.1513332672,0.702174205226899,0.702174205226899,0.41446586427001,0.171781952645087,1988,2018,30,31,0.778721789737073,0.881490001459926,0.221278210262927,0.118509998540074,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",93.5459164500496,137.96331725336,108.129651174042,118.854422956821,1.47481923839004,1.09918437418721,0.34574605637445,840,60,24,"CAPROCK",1,33.3149504,-103.6280881,55,18,1,1,"NEW MEXICO","Coupled trend","Coupled trend",0.388535432037847,0.388535432037847,0.221278210262927
1361.62813121384,1362.04192431728,"Gamma","log","timeperiod","bbs_rtrg_24_63",0.00805259779797243,2,1362.04192431728,0,1,61752.4255306744,77722.2846943033,61752.4255306744,77722.2846943033,1.25861104282772,1.25861104282772,0.345030619591829,0.119046128455921,1988,2018,30,31,0.809316637530913,0.933689119168685,0.190683362469087,0.066310880831315,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",73.6499940466927,106.338552541534,82.8756244776152,91.8135516586908,1.4438365395402,1.10784747912807,0.257936956276127,840,63,24,"ARCOLA",1,36.2540309,-77.9795614,11,29,1,1,"NORTH CAROLINA","Coupled trend","Coupled trend",0.367303834298657,0.367303834298657,0.190683362469087
1254.07646240877,1254.30287750311,"Gamma","log","1","bbs_rtrg_24_7",NA,1,1254.30287750311,0,1,80818.4048079217,80818.4048079217,80818.4048079217,80818.4048079217,1,1,NA,NA,1988,2018,30,28,0.734190731494388,0.944131352627056,0.265809268505612,0.0558686473729435,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",95.2306651861438,89.1590855104836,98.6463109833724,95.4772702893179,0.936243439402714,0.967874716626873,0.328172588832487,840,7,24,"MASSARD",1,35.3514159,-94.3318236,19,25,1,1,"ARKANSAS","No trend","No trend",0.0658797514887822,-0.0658797514887822,0.265809268505612
1296.35226549505,1296.78083692362,"Gamma","log","timeperiod","bbs_rtrg_24_91",0.0010216759795779,2,1296.78083692362,0,1,40165.3283152031,58730.4807701073,40165.3283152031,58730.4807701073,1.46221836677673,1.46221836677673,0.379949908835419,0.144361933224043,1988,2018,30,30,0.699031419180473,0.909712273986811,0.300968580819527,0.090287726013189,"1988, 1989, 1990, 1992, 1993","2014, 2015, 2016, 2017, 2018",88.0386936766256,78.0292496899723,84.5339923414506,91.1376112324332,0.886306309548174,1.07811791100921,0.334710743801653,840,91,24,"EAGLE RIVER",1,45.9284757,-89.1549899,28,12,1,1,"WISCONSIN","Coupled trend","Coupled trend",0.120692666287412,-0.120692666287412,0.300968580819527
1271.89243099176,1272.11061280994,"Gamma","log","1","bbs_rtrg_25_2",NA,1,1272.0315129342,-0.0790998757393027,1,57099.1077240116,57099.1077240116,57099.1077240116,57099.1077240116,1,1,NA,NA,1988,2017,29,29,0.686542918479859,0.946507714631082,0.313457081520141,0.0534922853689176,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2017",95.0019022337206,91.6828103217345,104.441896634563,90.7740064243063,0.965062889963818,0.869134029056558,0.447210841474945,840,2,25,"BILLINGSLEY",1,32.6594297,-86.7017714,4,27,1,1,"ALABAMA","No trend","No trend",0.0355620088197231,-0.0355620088197231,0.313457081520141
1462.37044647511,1462.81489091955,"Gamma","log","timeperiod","bbs_rtrg_25_25",2.77784388194689e-08,2,1462.26576578269,-0.549125136856446,1,358401.826268903,102222.818864286,358401.826268903,102222.818864286,0.285218465342278,0.285218465342278,0.702601830549311,0.493649332291243,1988,2018,30,29,0.740028016253295,0.957363494433151,0.259971983746705,0.0426365055668485,"1988, 1989, 1990, 1992, 1993","2013, 2014, 2015, 2016, 2018",161.547394458636,310.903303666025,260.559957370344,257.9140966534,1.92453307407339,0.989845482231243,0.575978765759788,840,25,25,"SCOTTSMOOR",1,28.7481187,-80.8712309,2,31,1,1,"FLORIDA","Coupled trend","Coupled trend",0.654683379394659,0.654683379394659,0.259971983746705
1203.91233711598,1204.37387557752,"Gamma","log","timeperiod","bbs_rtrg_25_33",0.00289689430423376,2,1204.37387557752,0,1,33015.2851942229,47657.5638449404,33015.2851942229,47657.5638449404,1.44349998991618,1.44349998991618,0.418672275038677,0.175286473886061,1988,2018,30,28,0.846701298205763,0.900451938348749,0.153298701794237,0.0995480616512512,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",71.4879644957727,64.217287574345,72.0523039868261,65.6950444618523,0.898295091030915,0.911768823851405,0.310996848565268,840,33,25,"MAGIC MTN",1,42.3311564,-114.2794532,88,9,1,1,"IDAHO","Coupled trend","Coupled trend",0.107256655494274,-0.107256655494274,0.153298701794237
1349.3695698824,1349.78336298585,"Gamma","log","timeperiod","bbs_rtrg_25_34",0.000570869203151277,2,1349.78336298585,0,1,78741.6046615341,58356.8750503648,78741.6046615341,58356.8750503648,0.74111869196987,0.74111869196987,0.397974378063054,0.158383605594674,1988,2018,30,31,0.751166108037513,0.931443319587508,0.248833891962487,0.0685566804124924,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",75.9228519621466,64.6516165865262,68.946079972339,66.8207038706153,0.851543572398466,0.969173358331954,0.323849744387642,840,34,25,"BARTONVILLE",1,40.6004653,-89.6657014,31,22,1,1,"ILLINOIS","Coupled trend","Coupled trend",0.160704608845719,-0.160704608845719,0.248833891962487
1322.8561431301,1323.28471455867,"Gamma","log","timeperiod","bbs_rtrg_25_39",0.00182952796530509,2,1323.28471455867,0,1,106940.354740739,86158.118284676,106940.354740739,86158.118284676,0.805665162543674,0.805665162543674,0.394713960245993,0.155799110413076,1988,2018,30,30,0.872314458362403,0.938246630372118,0.127685541637597,0.0617533696278824,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",88.5658091205261,85.139647048084,87.2218737542439,83.1000443207827,0.961315070607218,0.952743168014541,0.173913043478261,840,39,25,"MERRIMAC",1,37.4126457,-85.1284099,14,24,1,1,"KENTUCKY","Coupled trend","Coupled trend",0.0394530667137721,-0.0394530667137721,0.127685541637597
1176.84786866927,1178.04786866927,"Gamma","log","timeperiod * source","bbs_rtrg_25_49",0.00854982657818182,4,1178.04786866927,0,1,76856.3520625294,28413.4090515154,62026.9659270924,36558.4164098824,0.589395529242133,0.369694999684588,0.738568430356187,0.545483326318802,1988,2018,30,28,0.802520169004224,0.950324406392601,0.197479830995776,0.0496755936073987,"1988, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",74.0902611108688,61.0872129392267,73.0324361496581,76.4798335850223,0.824497201431314,1.04720364836659,0.343362282878412,840,49,25,"GILCHRIST",1,46.1439425,-85.3837115,28,12,1,1,"MICHIGAN","Decoupled trends","Decoupled trends",0.19298153124984,-0.19298153124984,0.197479830995776
1215.81165841219,1216.02984023038,"Gamma","log","1","bbs_rtrg_25_53",NA,1,1216.02984023038,0,1,26639.0326207189,26639.0326207189,26639.0326207189,26639.0326207189,1,1,NA,NA,1988,2018,30,29,0.880665942214155,0.91175830310814,0.119334057785845,0.0882416968918605,"1988, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",53.7984760131298,69.7309384726545,60.17962087474,75.9596397517212,1.29615081393079,1.26221532551403,0.231007067137809,840,53,25,"WOODMAN",1,46.9175377,-114.4626919,64,10,1,1,"MONTANA","No trend","No trend",0.259398959933524,0.259398959933524,0.119334057785845
1230.54808667921,1230.77450177355,"Gamma","log","1","bbs_rtrg_25_60",NA,1,1230.77450177355,0,1,49827.2947809394,49827.2947809394,49827.2947809394,49827.2947809394,1,1,NA,NA,1989,2018,29,28,0.801147570006901,0.93631311463954,0.198852429993099,0.0636868853604595,"1989, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",154.032085952461,103.296240800306,127.795004461268,119.934150882839,0.670615087509664,0.93848856916147,0.333479596314173,840,60,25,"GAGE",1,32.3245289,-108.1067589,56,35,1,1,"NEW MEXICO","No trend","No trend",0.399559946679887,-0.399559946679887,0.198852429993099
1297.30223009176,1297.52041190994,"Gamma","log","1","bbs_rtrg_25_66",NA,1,1297.52041190994,0,1,71887.9298490366,71887.9298490366,71887.9298490366,71887.9298490366,1,1,NA,NA,1988,2018,30,29,0.845118348557964,0.95238850899569,0.154881651442036,0.0476114910043104,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",74.92394123932,113.211149453932,83.949429521749,82.2436520875845,1.51101433775776,0.979680893081917,0.250443678880885,840,66,25,"KALIDA",1,40.9809757,-84.1972889,16,22,1,1,"OHIO","No trend","No trend",0.412781172165343,0.412781172165343,0.154881651442036
1261.6441508189,1262.79799697274,"Gamma","log","timeperiod * source","bbs_rtrg_25_68",0.00063465999339508,4,1262.79799697274,0,1,52995.3946601794,68186.7582764108,77939.7221442089,49519.4723785344,0.635356029200495,1.28665441051326,0.420784858355754,0.177059897021472,1988,2016,28,29,0.837684626095037,0.92393726139796,0.162315373904963,0.0760627386020403,"1988, 1989, 1990, 1991, 1992","2012, 2013, 2014, 2015, 2016",67.4444616489771,120.179206990526,84.1768267185379,81.2061588773474,1.78189882537744,0.964709196616268,0.254975483126622,124,68,25,"COBDEN",0,45.56464,-76.91573,18,13,1,1,"Ontario","Decoupled trends","Decoupled trends",0.577679551554339,0.577679551554339,0.162315373904963
1282.94534825652,1283.38979270097,"Gamma","log","timeperiod","bbs_rtrg_25_72",1.680903336212e-05,2,1283.38979270097,0,1,47898.9754831197,80765.1499095862,47898.9754831197,80765.1499095862,1.68615610448806,1.68615610448806,0.483742406625345,0.23400671596768,1988,2018,30,29,0.770733501709633,0.867989986183785,0.229266498290367,0.132010013816215,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",112.516837194937,79.5491764247132,82.6213292456723,83.2082568076926,0.706997978328287,1.00710382618361,0.375854993160055,840,72,25,"ROSECRANS",1,41.0712247,-77.2939995,13,28,1,1,"PENNSYLVANIA","Coupled trend","Coupled trend",0.346727472597026,-0.346727472597026,0.229266498290367
1328.98314634757,1329.20132816576,"Gamma","log","1","bbs_rtrg_25_82",NA,1,1328.8917383281,-0.309589837658223,1,81680.2526653854,81680.2526653854,81680.2526653854,81680.2526653854,1,1,NA,NA,1988,2018,30,29,0.837159811742309,0.941693416263014,0.162840188257691,0.0583065837369861,"1988, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",72.5496848165869,99.0567515883729,108.460286767963,104.362963272313,1.36536432706494,0.962222822585602,0.245663122551763,840,82,25,"SILVER PT",1,36.0984567,-85.7051469,14,24,1,1,"TENNESSEE","No trend","No trend",0.311421299298464,0.311421299298464,0.162840188257691
1416.14760741177,1416.56140051521,"Gamma","log","timeperiod","bbs_rtrg_255_11",0.000161682288540048,2,1416.56140051521,0,1,101244.94825925,59721.5551072168,101244.94825925,59721.5551072168,0.589871950492707,0.589871950492707,0.401005745895743,0.160805608241401,1988,2018,30,31,0.754552921051724,0.914496732674994,0.245447078948276,0.085503267325006,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",86.4330121045002,83.1993762053161,121.372291383845,108.98277588257,0.962587953139079,0.897921384197217,0.378725979724618,124,11,255,"PRINCE GEORGE",1,53.9421,-122.8157,63,10,1,1,"British Columbia","Coupled trend","Coupled trend",0.0381298371103276,-0.0381298371103276,0.245447078948276
1327.28304822876,1327.5094633231,"Gamma","log","1","bbs_rtrg_26_35",NA,1,1327.5094633231,0,1,118744.075341599,118744.075341599,118744.075341599,118744.075341599,1,1,NA,NA,1988,2018,30,28,0.856349386014561,0.952488135275497,0.143650613985439,0.0475118647245031,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2018",85.487120685253,99.7882873806954,89.3711604249418,95.8336735656298,1.16729030736801,1.07231094583488,0.243568691844554,840,35,26,"SPENCER",1,39.2638847,-86.7031329,15,24,1,1,"INDIANA","No trend","No trend",0.154685086179326,0.154685086179326,0.143650613985439
1374.83373419771,1375.24752730116,"Gamma","log","timeperiod","bbs_rtrg_26_38",0.000169574658399638,2,1375.24752730116,0,1,109603.344733229,82838.2347529565,109603.344733229,82838.2347529565,0.75580024455077,0.75580024455077,0.458049120553047,0.20980899683942,1988,2018,30,31,0.808190607723893,0.937736532367002,0.191809392276107,0.0622634676329975,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",102.412511047466,118.211309878106,110.239331054743,105.707773764299,1.15426629685231,0.958893461643076,0.355289657623504,840,38,26,"GRANTVILLE",1,39.0805438,-95.5671042,32,22,1,1,"KANSAS","Coupled trend","Coupled trend",0.143464901302311,0.143464901302311,0.191809392276107
1312.06375490369,1313.1748660148,"Gamma","log","timeperiod * source","bbs_rtrg_26_44",0.00945059591878199,4,1313.1748660148,0,1,27503.2141785763,55475.3212083767,41311.9099502521,37265.696699016,0.902056979304308,2.01704865650173,0.411271681097472,0.169144395672741,1988,2018,30,30,0.802968106849299,0.909401798394954,0.197031893150701,0.0905982016050461,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2016, 2017, 2018",63.9700418827052,111.246831058423,88.7808776010183,80.6809965543445,1.73904577493328,0.908765476693363,0.329624478442281,840,44,26,"AURORA",1,44.8325837,-68.2555749,28,14,1,1,"MAINE","Decoupled trends","Decoupled trends",0.553336557586539,0.553336557586539,0.197031893150701
1238.70224822461,1239.11604132805,"Gamma","log","timeperiod","bbs_rtrg_26_53",0.00284849396727272,2,1239.11604132805,0,1,26242.6601675922,19179.1297626544,26242.6601675922,19179.1297626544,0.730837866289914,0.730837866289914,0.394861347072581,0.155915483411974,1988,2018,30,31,0.895176188396914,0.930561213015875,0.104823811603086,0.0694387869841251,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",45.9387743475729,60.9312733681764,52.1823923872888,52.8382688892478,1.32635827214654,1.01256892357658,0.255727554179567,840,53,26,"CLINTON",1,46.7236933,-113.6681583,64,10,1,1,"MONTANA","Coupled trend","Coupled trend",0.282437045424644,0.282437045424644,0.104823811603086
1282.44036549954,1282.85415860299,"Gamma","log","timeperiod","bbs_rtrg_26_68",0.000165504995645504,2,1282.85415860299,0,1,29176.9971658658,41588.7659416512,29176.9971658658,41588.7659416512,1.42539568774768,1.42539568774768,0.463290864096902,0.214638424755654,1988,2018,30,31,0.822583503521113,0.931835751304602,0.177416496478887,0.0681642486953976,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",51.8251990894858,64.9428517089694,61.7536492253396,57.7806718209709,1.25311340525356,0.935664086993931,0.274140611504578,124,68,26,"BARRY'S BAY",1,45.50222,-77.74688,28,12,1,1,"Ontario","Coupled trend","Coupled trend",0.225631178804506,0.225631178804506,0.177416496478887
1331.33738914888,1332.40881772031,"Gamma","log","timeperiod * source","bbs_rtrg_26_69",0.00498292443017157,4,1332.40881772031,0,1,18014.7169006388,49995.9649872044,30840.6916435983,32346.1027928357,1.04881249638089,2.7752845222581,0.434238363799065,0.188562956594889,1988,2018,30,31,0.839096041224711,0.899355327114079,0.160903958775289,0.100644672885921,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",56.2645616079681,137.495094977823,85.7418027413505,87.451835374044,2.4437246296495,1.01994397805994,0.269699672911091,840,69,26,"DAYS CREEK",1,42.9708857,-123.2140269,93,5,1,1,"OREGON","Decoupled trends","Decoupled trends",0.893523362968545,0.893523362968545,0.160903958775289
1221.28504974801,1221.51146484235,"Gamma","log","1","bbs_rtrg_26_7",NA,1,1220.36224498301,-1.14921985934348,1,66001.7124418248,66001.7124418248,66001.7124418248,66001.7124418248,1,1,NA,NA,1988,2018,30,28,0.825225158947849,0.881725287670311,0.174774841052151,0.118274712329689,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2016, 2017, 2018",117.124114094808,118.780833332964,124.30181372198,115.248488431183,1.01414498842497,0.927166587359327,0.263118994826312,840,7,26,"ZION",1,36.0989147,-91.7354059,19,24,1,1,"ARKANSAS","No trend","No trend",0.0140458815597764,0.0140458815597764,0.174774841052151
1199.96375302205,1200.19016811639,"Gamma","log","1","bbs_rtrg_26_82",NA,1,1198.32269358384,-1.8674745325502,1,67602.2870538709,67602.2870538709,67602.2870538709,67602.2870538709,1,1,NA,NA,1988,2018,30,28,0.85944001506563,0.942703973842772,0.14055998493437,0.0572960261572277,"1988, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",81.7458347512188,97.9927536762548,80.6862344295298,78.4072635341457,1.1987491959007,0.971755146196908,0.18222794591114,840,82,26,"UNION HILL",1,36.5041157,-85.6700349,14,24,1,1,"TENNESSEE","No trend","No trend",0.181278676433803,0.181278676433803,0.14055998493437
1337.32225251168,1338.43336362279,"Gamma","log","timeperiod * source","bbs_rtrg_26_90",5.03005547001807e-05,4,1338.43336362279,0,1,46570.1760090407,99438.3840732443,76467.9769991776,66637.0383633798,0.87143718165967,2.1352374544159,0.565284598214207,0.319546676978197,1988,2017,29,30,0.808145417171669,0.934651438488982,0.191854582828331,0.0653485615110184,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2017",52.1739188601549,118.366911008825,73.1805494789043,81.7247825806025,2.2686988747403,1.11675551990985,0.26282722513089,840,90,26,"CEDARVILLE",1,38.8296121,-80.7951792,22,28,1,1,"WEST VIRGINIA","Decoupled trends","Decoupled trends",0.819206484227386,0.819206484227386,0.191854582828331
1314.48964126543,1314.918212694,"Gamma","log","timeperiod","bbs_rtrg_26_91",0.00476156402943534,2,1314.918212694,0,1,49954.813891211,31496.9072971461,49954.813891211,31496.9072971461,0.630507949959307,0.630507949959307,0.292137176686675,0.0853441300024614,1988,2018,30,30,0.795904773769293,0.902565131519982,0.204095226230707,0.0974348684800176,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",78.8604798664615,66.387583159216,69.9428371619697,71.4335882365272,0.841835901476043,1.02131384906656,0.317060503765256,840,91,26,"CRANDON",1,45.4638297,-88.7750249,28,12,1,1,"WISCONSIN","Coupled trend","Coupled trend",0.172170175092218,-0.172170175092218,0.204095226230707
1309.83508860289,1310.29662706443,"Gamma","log","timeperiod","bbs_rtrg_27_2",5.46323415530276e-05,2,1310.29662706443,0,1,70763.6160197961,133820.81714631,70763.6160197961,133820.81714631,1.89109636665364,1.89109636665364,0.47632934814059,0.226889647900039,1988,2018,30,28,0.68910517434818,0.92485093805507,0.31089482565182,0.0751490619449304,"1988, 1989, 1990, 1991, 1992","2011, 2015, 2016, 2017, 2018",109.661611690525,106.045881007109,126.029124281086,113.983253214347,0.96702829159925,0.904419941537693,0.422521175884405,840,2,27,"WARRIOR STD",1,32.3116131,-85.5530853,4,27,1,1,"ALABAMA","Coupled trend","Coupled trend",0.0335275268738338,-0.0335275268738338,0.31089482565182
1436.17849102991,1437.24991960134,"Gamma","log","timeperiod * source","bbs_rtrg_27_25",0.00256921562516472,4,1437.24991960134,0,1,135822.632401334,125319.956685164,180066.021970195,99127.8486078263,0.550508349788691,0.922673596215271,0.570978670021011,0.326016641618962,1988,2018,30,31,0.794996035755637,0.93546225955847,0.205003964244363,0.0645377404415302,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",215.0688397311,324.255358428152,276.864929898002,291.388399944137,1.50768172104135,1.05245687870792,0.397372742200328,840,25,27,"FT LONESOME",1,27.6610372,-82.1462286,2,31,1,1,"FLORIDA","Decoupled trends","Decoupled trends",0.410573186991994,0.410573186991994,0.205003964244363
1256.52805331879,1256.74623513698,"Gamma","log","1","bbs_rtrg_27_27",NA,1,1256.74623513698,0,1,64006.8344446462,64006.8344446462,64006.8344446462,64006.8344446462,1,1,NA,NA,1988,2018,30,29,0.810194296394539,0.928305275597669,0.189805703605461,0.0716947244023313,"1988, 1990, 1991, 1992, 1994","2014, 2015, 2016, 2017, 2018",73.4241577642361,84.2568463738233,85.7381220347382,86.3734350581701,1.14753575579812,1.00740992464442,0.260582010582011,840,27,27,"CARTERSVILLE",1,34.0545254,-84.7868559,11,28,1,1,"GEORGIA","No trend","No trend",0.137616822204035,0.137616822204035,0.189805703605461
1407.41223428797,1408.4836628594,"Gamma","log","timeperiod * source","bbs_rtrg_27_33",0.000601659185247824,4,1408.4836628594,0,1,72613.5512763665,72119.4565969094,114985.933270567,48601.0735968096,0.42266973197886,0.993195558256384,0.597480076724652,0.356982442082896,1988,2018,30,31,0.691310385433735,0.933722396689812,0.308689614566265,0.0662776033101878,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",91.4760691062544,176.770592356892,122.210442749556,125.034960108154,1.9324244480987,1.0231119149481,0.403346280250971,840,33,27,"POCATELLO",1,42.8548166,-112.519388,88,9,1,1,"IDAHO","Decoupled trends","Decoupled trends",0.65877540529408,0.65877540529408,0.308689614566265
1280.85561787845,1281.3000623229,"Gamma","log","timeperiod","bbs_rtrg_27_38",0.000352425842001038,2,1281.3000623229,0,1,41753.2283581905,68784.5559032654,41753.2283581905,68784.5559032654,1.64740688583838,1.64740688583838,0.44214874991695,0.195495517053121,1988,2018,30,29,0.711917590159503,0.929167804679899,0.288082409840497,0.0708321953201005,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2018",80.7068086795453,112.604761037689,94.1733568475448,99.411745537317,1.39523248261244,1.05562495450016,0.446104012956631,840,38,27,"ROCK CREEK",1,39.251508,-95.5347369,32,22,1,1,"KANSAS","Coupled trend","Coupled trend",0.333061055590523,0.333061055590523,0.288082409840497
1302.76006076738,1303.22159922892,"Gamma","log","timeperiod","bbs_rtrg_27_52",1.8639894199194e-10,2,1303.22159922892,0,1,174273.726262298,70872.5385095502,174273.726262298,70872.5385095502,0.40667368529712,0.40667368529712,0.729904760832511,0.532760959885965,1988,2018,30,28,0.889790301177979,0.94907519992464,0.110209698822021,0.0509248000753604,"1988, 1991, 1992, 1993, 1994","2013, 2014, 2015, 2016, 2018",86.1459907627608,95.302253396733,110.645591740593,115.217068771692,1.10628773960227,1.04131639552182,0.425517081106205,840,52,27,"MADISON",1,39.4571477,-92.1893609,31,22,1,1,"MISSOURI","Coupled trend","Coupled trend",0.101010031652813,0.101010031652813,0.110209698822021
1247.72476069745,1248.8786068513,"Gamma","log","timeperiod * source","bbs_rtrg_27_53",0.00523915591283604,4,1248.8786068513,0,1,43897.5822296639,42858.4471483096,60727.4991262954,32651.3114931557,0.537669292543243,0.976328193295073,0.557401488994904,0.310696419933737,1989,2018,29,29,0.782440395281129,0.953680966138115,0.217559604718871,0.0463190338618851,"1989, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",74.967185464675,120.768829628801,108.216743255506,105.196127593908,1.61095589864059,0.972087353853673,0.352941176470588,840,53,27,"ELLISTON",1,46.6205137,-112.4949499,65,10,1,1,"MONTANA","Decoupled trends","Decoupled trends",0.476827728674623,0.476827728674623,0.217559604718871
1276.32251968082,1277.47636583466,"Gamma","log","timeperiod * source","bbs_rtrg_27_60",0.000789365395513303,4,1277.47636583466,0,1,29129.1857610086,85656.0420153983,49108.9059580451,59247.0653923582,1.20644238018608,2.94055737493545,0.616966347537353,0.380647473993582,1988,2017,29,29,0.626355146710646,0.947145760908944,0.373644853289354,0.0528542390910564,"1988, 1989, 1991, 1992, 1993","2013, 2014, 2015, 2016, 2017",80.5558242902641,161.868731641382,129.811000514669,124.638656136025,2.00939824112687,0.960154806925939,0.412485276796231,840,60,27,"JORNADA",1,32.3802337,-106.7294539,56,35,1,1,"NEW MEXICO","Decoupled trends","Decoupled trends",0.697835294723147,0.697835294723147,0.373644853289354
1227.8984952534,1228.34293969784,"Gamma","log","timeperiod","bbs_rtrg_27_65",2.00853668400185e-07,2,1228.34293969784,0,1,66269.8438346935,39730.018032198,66269.8438346935,39730.018032198,0.599518811773608,0.599518811773608,0.603803054498778,0.364578128622054,1988,2018,30,29,0.850440895094133,0.891055344340529,0.149559104905867,0.108944655659471,"1988, 1989, 1991, 1993, 1994","2014, 2015, 2016, 2017, 2018",122.289723568065,138.501282115941,128.82335781939,140.434766546381,1.13256680998917,1.09013434305345,0.33108283562711,124,65,27,"SHEET HARBOR",1,44.9369,-62.5792,28,14,1,1,"Nova Scotia","Coupled trend","Coupled trend",0.124486570002936,0.124486570002936,0.149559104905867
1249.73488447515,1250.19642293669,"Gamma","log","timeperiod","bbs_rtrg_27_7",1.9268631315501e-12,2,1250.19642293669,0,1,107173.128918262,32245.4607049726,107173.128918262,32245.4607049726,0.300872625726596,0.300872625726596,0.753154239471513,0.567241308433913,1988,2018,30,28,0.763629043420283,0.897228795752434,0.236370956579717,0.102771204247566,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2016, 2017, 2018",105.19106985296,96.3995754627075,85.9488875004789,89.6625319898132,0.916423567109434,1.04320759229506,0.423965763195435,840,7,27,"FULTON",1,36.4061087,-92.1148009,19,24,1,1,"ARKANSAS","Coupled trend","Coupled trend",0.0872766116782211,-0.0872766116782211,0.236370956579717
1279.16900861274,1279.39542370708,"Gamma","log","1","bbs_rtrg_27_82",NA,1,1279.39542370708,0,1,116272.238348797,116272.238348797,116272.238348797,116272.238348797,1,1,NA,NA,1988,2018,30,28,0.80127792558932,0.918724404831394,0.19872207441068,0.0812755951686063,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",100.218503634694,128.507011091372,105.324820838386,102.790452372787,1.28226830805409,0.975937595284518,0.270575282135976,840,82,27,"GLEN",1,35.3801394,-85.9158515,14,24,1,1,"TENNESSEE","No trend","No trend",0.248630625254403,0.248630625254403,0.19872207441068
